CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
15-03-1963-46;15-008;BAJA VERAPAZ;RABINAL;COLEGIO MIXTO ZAMANEB;2DA. CALLE 2-15 ZONA 1;79388962;ALBERTO LEOPOLDO TUM GONZALEZ;MARCO ENIO ALONZO ELIAS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-03-2050-46;15-008;BAJA VERAPAZ;RABINAL;ENBI OXLAJUJ NO´OJ;ALDEA PACHALUM;57174883;ALBERTO LEOPOLDO TUM GONZALEZ;PETRONILA MORALES ROMÁN;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;DOBLE;DIARIO(REGULAR);BAJA VERAPAZ
15-03-2051-46;15-008;BAJA VERAPAZ;RABINAL;COLEGIO INTEGRAL 'NUEVA GENERACION' (POR MADUREZ);1A. CALLE 7-17 ZONA 2;79388194;ALBERTO LEOPOLDO TUM GONZALEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;BAJA VERAPAZ
15-03-2052-46;15-008;BAJA VERAPAZ;RABINAL;COLEGIO MIXTO ZAMANEB;2DA. CALLE 2-15 ZONA 1;79388962;ALBERTO LEOPOLDO TUM GONZALEZ;JORGE RONALDO OLIVA GARCIA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;BAJA VERAPAZ
15-03-2053-46;15-008;BAJA VERAPAZ;RABINAL;COLEGIO PARTICULAR MIXTO VIDA NUEVA;4A. AVENIDA 1-83 ZONA 2;;ALBERTO LEOPOLDO TUM GONZALEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;BAJA VERAPAZ
15-03-2150-46;15-008;BAJA VERAPAZ;RABINAL;COLEGIO INTEGRAL NUEVA GENERACION;1A. CALLE 7-17 ZONA 2;79388194;ALBERTO LEOPOLDO TUM GONZALEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;BAJA VERAPAZ
15-03-2167-46;15-008;BAJA VERAPAZ;RABINAL;CENTRO EDUCATIVO ESTUDIANTIL CON ORIENTACION EN COMPUTACION;3A. CALLE 5-41 ZONA 2;79388223;ALBERTO LEOPOLDO TUM GONZALEZ;FELIX ISMALEJ MORALES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;BAJA VERAPAZ
15-04-0088-46;15-014;BAJA VERAPAZ;CUBULCO;"CENTRO EDUCATIVO ""NUEVA ESPERANZA""";BARRIO MAGDALENA;79545457;JOSE DOMINGO CALO CAMAJA;JUAN QUILA SANTOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-04-0089-46;15-014;BAJA VERAPAZ;CUBULCO;"CENTRO EDUCATIVO ""NUEVA ESPERANZA""";BARRIO MAGDALENA;47709411;JOSE DOMINGO CALO CAMAJA;JUAN QUILA SANTOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;BAJA VERAPAZ
15-04-0100-46;15-013;BAJA VERAPAZ;CUBULCO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CASERIO CHIRUJ;46748901;CARLOS RUFINO COTZALO MATIAS;WILLIAMS ESTUARDO AVILA CÓRDOVA;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);BAJA VERAPAZ
